Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken
ExtraTreeRegressor,0.97,0.97,0.21,0.05
DecisionTreeRegressor,0.97,0.97,0.21,0.12
ExtraTreesRegressor,0.97,0.97,0.21,2.48
GaussianProcessRegressor,0.97,0.97,0.21,0.42
XGBRegressor,0.97,0.97,0.22,0.25
RandomForestRegressor,0.94,0.95,0.29,2.06
BaggingRegressor,0.93,0.94,0.32,0.38
MLPRegressor,0.93,0.94,0.32,4.04
HistGradientBoostingRegressor,0.93,0.94,0.33,0.81
LGBMRegressor,0.89,0.91,0.41,0.23
SVR,0.82,0.85,0.51,0.33
NuSVR,0.81,0.85,0.53,0.30
GradientBoostingRegressor,0.81,0.84,0.53,0.73
KNeighborsRegressor,0.79,0.83,0.55,0.06
TransformedTargetRegressor,0.72,0.76,0.65,0.05
LinearRegression,0.72,0.76,0.65,0.09
Ridge,0.71,0.76,0.66,0.13
ElasticNetCV,0.71,0.76,0.66,2.61
RidgeCV,0.69,0.74,0.68,0.13
HuberRegressor,0.68,0.74,0.68,0.13
LassoCV,0.67,0.73,0.69,2.98
BayesianRidge,0.67,0.73,0.70,0.09
SGDRegressor,0.66,0.72,0.71,0.06
LinearSVR,0.66,0.72,0.71,0.51
AdaBoostRegressor,0.61,0.68,0.76,0.63
PoissonRegressor,0.60,0.67,0.77,0.09
PassiveAggressiveRegressor,0.54,0.62,0.82,0.04
OrthogonalMatchingPursuit,0.52,0.60,0.85,0.03
OrthogonalMatchingPursuitCV,0.52,0.60,0.85,0.05
LassoLarsCV,0.49,0.57,0.87,0.34
LassoLarsIC,0.49,0.57,0.87,0.44
GammaRegressor,0.48,0.57,0.88,0.04
TweedieRegressor,0.48,0.57,0.88,0.03
LarsCV,0.29,0.41,1.03,0.55
DummyRegressor,-0.20,0.00,1.34,0.03
ElasticNet,-0.20,0.00,1.34,0.03
Lasso,-0.20,0.00,1.34,0.03
LassoLars,-0.20,0.00,1.34,0.06
QuantileRegressor,-0.32,-0.10,1.40,0.40
RANSACRegressor,-0.77,-0.47,1.62,0.86
KernelRidge,-21.63,-17.81,5.80,0.14
Lars,-243.68,-202.36,19.06,0.14
